Date,Open,High,Low,Close,Volume
2017-08-03,231.4851732128176,231.51325243602034,230.85804675726934,231.15757751464844,40856000
2017-08-04,231.68171250976764,231.93442548636193,231.16690301268721,231.57875061035156,60191800
2017-08-07,231.653617750388,232.00929260253903,231.54128659702624,232.00929260253906,31995000
2017-08-08,231.6723422508447,232.9827677179903,231.035860898948,231.43833923339844,61719400
2017-08-09,230.69886689832768,231.48511351004652,230.3150985703189,231.428955078125,62632600
2017-08-10,230.53040182763635,230.67081220477593,228.1061340425771,228.16229248046875,120479500
2017-08-11,228.40565968573037,229.1357479269405,228.15293243841606,228.49925231933594,74869900
2017-08-14,229.87516530674324,230.998376760622,229.83773111399097,230.76437377929688,73291900
2017-08-15,231.17627022435352,231.19499446589563,230.40874771006568,230.73634338378906,55242700
2017-08-16,231.297914263424,231.72848604603843,230.68014294670243,231.1387939453125,56715500
2017-08-17,230.48360265310833,230.82056754825186,227.53515625,227.53515625,128490400
2017-08-18,227.35733469733853,228.56479831150077,226.70212908001588,227.17950439453125,136748000
2017-08-21,227.113957078747,227.63812152733993,226.35578962400294,227.35731506347656,65469700
2017-08-22,227.98444912207864,229.90326229132427,227.96572488305102,229.7347869873047,63140100
2017-08-23,228.69582352472364,229.36975333634524,228.53670319175887,228.91110229492188,50203800
2017-08-24,229.3229763812412,229.49145171241256,228.15296119562262,228.3776092529297,50741700
2017-08-25,229.22934296085143,229.89391779373753,228.75198196195706,228.91110229492188,64445900
2017-08-28,229.4820851414788,229.5101643619224,228.4711903582751,228.9204864501953,40565600
2017-08-29,227.50708658471672,229.46334834141157,227.38540044784705,229.18255615234375,51135700
2017-08-30,229.16382322531504,230.55848626859606,228.9672544180085,230.268310546875,62030800
2017-08-31,230.93290742795736,231.91572299358208,230.3057810322034,231.6536407470703,103803900
2017-09-01,232.05614489756212,232.43991333062797,231.822141845558,231.98126220703125,62007000
2017-09-05,231.43835145709156,231.68172374883255,229.27616574687525,230.3151397705078,91398800
2017-09-06,231.04520569921488,231.45705327696197,230.47423779050368,231.1013641357422,57916900
2017-09-07,231.42897710977627,231.4477013496689,230.6333611620566,231.0732879638672,58034700
2017-09-08,230.7643856293615,231.29791930973647,230.5397518964956,230.8018341064453,63832800
2017-09-11,232.16840322902922,233.34778745438146,232.14969327292562,233.2635498046875,71364800
2017-09-12,233.65672705880004,234.08728466712532,233.46015821506023,234.0498504638672,56896000
2017-09-13,233.7409220825225,234.19957311262738,233.61923594991285,234.16212463378906,59228000
2017-09-14,233.81584302827608,234.30257335597173,233.62864345067382,234.0872802734375,95446300
2017-09-15,233.93204565894402,234.49643137733088,233.81917138592468,234.40237426757812,95432400
2017-09-18,234.79748231729496,235.27721239985547,234.48706366859392,234.9009552001953,46235200
2017-09-19,235.16431170879025,235.23016460564816,234.7880545513724,235.13609313964844,47108100
2017-09-20,235.23016465994365,235.34303893653697,234.14840021385922,235.2207489013672,59574100
2017-09-21,235.0514423645246,235.1454994792075,234.40238655406213,234.59051513671875,48211400
2017-09-22,234.2707022124456,234.81628516599187,234.24248364185624,234.63755798339844,51214000
2017-09-25,234.36475214332128,234.74102366179326,233.35825633215165,234.15780639648438,57064400
2017-09-26,234.6187397117658,234.88212260488478,234.0449381903371,234.29891967773438,54082000
2017-09-27,235.05145472476218,235.62525626167735,234.10138164945664,235.21136474609375,81001400
2017-09-28,234.9103282837911,235.57820123894948,234.81627117186244,235.49354553222656,44778800
2017-09-29,235.48415039694413,236.40600490629575,235.2866203972914,236.3213348388672,85578000
2017-10-02,236.5659019137101,237.3466491699219,236.37775897714562,237.34664916992188,59023000
2017-10-03,237.3466503862525,237.8828175689945,237.26198032304822,237.85459899902344,66810200
2017-10-04,237.69470021457835,238.40019320376882,237.57241017006535,238.13681030273438,55953600
2017-10-05,238.4942445952198,239.5665933389006,238.17442455925863,239.54779052734375,63522800
2017-10-06,239.06803289568765,239.58539725070676,238.7858472050322,239.2749786376953,80646000
2017-10-09,239.51956774404147,239.58540628991489,238.59771327548518,238.87991333007812,35803100
2017-10-10,239.49135954147553,239.91465246504373,238.90814224252512,239.51016235351562,43057400
2017-10-11,239.40668442356522,239.8864288330078,239.2279715932047,239.8864288330078,47674300
2017-10-12,239.54779360551956,239.9240507875686,239.27499494823627,239.5289764404297,47065100
2017-10-13,239.99931435022108,240.1216043980843,239.5289856778758,239.82058715820312,54800400
2017-10-16,240.06518667297772,240.34737241657749,239.69833085300482,240.1404266357422,38221700
2017-10-17,240.0839599799646,240.35675863630746,239.84879565367174,240.30972290039062,31561000
2017-10-18,240.71418751615113,240.76122324989203,240.3379303528055,240.5448760986328,40888300
2017-10-19,239.70771002986604,240.64836736341184,239.2561985286858,240.61073303222656,61903800
2017-10-20,241.46677270936746,241.88066427328732,240.5919538395745,241.8524169921875,89176400
2017-10-23,242.2004371824993,242.22865575151678,240.82705693943188,240.91171264648438,63915300
2017-10-24,241.37265630053156,241.58898909600717,240.9493490550322,241.33502197265625,66935900
2017-10-25,240.97761116610562,241.09990122386094,238.92698487838365,240.1404266357422,103715300
2017-10-26,240.79887389348383,241.090461014536,240.31912947142882,240.45082092285156,69798000
2017-10-27,241.2503727282985,242.58611869113844,240.4602240612342,242.41677856445312,85562500
2017-10-30,241.25041101449247,242.31335849813328,241.1939738655015,241.5137939453125,54285700
2017-10-31,241.91821795810282,242.16279802242767,241.57017937830537,241.88999938964844,60304800
2017-11-01,242.72720231448986,243.09404371076917,241.8147636431746,242.20982360839844,54202700
2017-11-02,242.13461312627538,242.45443318209405,240.98701000523937,242.30392456054688,56449500
2017-11-03,242.47321575665308,243.1599059026626,242.03110568856678,243.11288452148438,59589700
2017-11-06,242.97175702895743,243.6302285888571,242.89651707959405,243.4891357421875,49652600
2017-11-07,243.6020099119646,243.9594642610905,242.7742269364269,243.31982421875,57502200
2017-11-08,243.13168263676172,243.83717558030014,242.83066542460583,243.7336883544922,50469600
2017-11-09,242.43562629661002,243.05646358509338,241.1469016287465,242.84951782226562,95085500
2017-11-10,242.43557764455375,242.9623433521159,242.09692614307633,242.77420043945312,59984700
2017-11-13,242.0405246411767,243.24456482236138,242.0028903117884,242.99998474121094,50228600
2017-11-14,242.13459069494806,242.54848218921387,241.2973919476344,242.43560791015625,61315200
2017-11-15,241.39146412904776,241.95586423258553,240.46022261748857,241.22215270996094,80811500
2017-11-16,242.23803742796642,243.66785477733976,242.19101604950768,243.27276611328125,67777000
2017-11-17,242.89651286083134,243.2445514454318,242.47320562159362,242.557861328125,75756800
2017-11-20,242.8212608340285,243.1786864527435,242.5578492624817,242.97174072265625,48075500
2017-11-21,243.7995171364269,244.7590058169423,242.93412862030624,244.5614471435547,69176800
2017-11-22,244.57090237852887,244.71199523473834,244.16642662186743,244.34515380859375,45033400
2017-11-24,244.87187924554632,245.02238783622138,244.72137065487124,244.90948486328125,27856500
2017-11-27,244.956558119662,245.27637814013647,244.57088520205363,244.78724670410156,52274900
2017-11-28,245.28578067588154,247.29877215660602,245.18229345645264,247.2705535888672,98971700
2017-11-29,247.41165760100765,247.98547344638493,246.64034047911852,247.12005615234375,77512100
2017-11-30,248.10777823042872,250.26186277518448,248.0231225183564,249.28359985351562,127894400
2017-12-01,249.04843450510373,249.5657845345022,245.28580532669312,248.76622009277344,164390900
2017-12-04,250.50640465282524,250.96731747267262,248.40872886279618,248.46519470214844,94040600
2017-12-05,247.57157897949222,249.41525911482725,247.43048613612635,247.5715789794922,77994500
2017-12-06,247.67505896841115,248.07956342990323,247.1200745986697,247.61862182617188,75898600
2017-12-07,248.39935302734372,248.7379758392773,247.33640580114195,248.39935302734375,77218600
2017-12-08,249.42470096090221,249.76332382039726,248.3617535854035,249.75393676757812,76563900
2017-12-11,250.5064239501953,250.5722768456973,249.72569108229314,250.5064239501953,83077500
2017-12-12,251.35297725291,251.45646446198845,250.5440259209181,250.94850158691406,85195800
2017-12-13,251.21192005119565,251.6822486708836,250.82624713826186,250.92031860351562,102905400
2017-12-14,251.24015256865826,251.36244260961945,249.8385823902806,249.89501953125,100666700
2017-12-15,250.97379169133092,252.47707815335795,250.91706607791957,251.97598266601562,144610300
2017-12-18,253.47928496757507,253.95201767775208,253.36583373366295,253.57383728027344,83653600
2017-12-19,253.83854814785332,253.88580987413857,252.52433745869482,252.59999084472656,82382900
2017-12-20,253.64001935438748,253.69674497613477,252.14619655951384,252.4676513671875,76751500
2017-12-21,253.13893358793356,253.7535092695038,252.7229264434791,252.98765563964844,67032300
2017-12-22,253.00656670177622,253.0443933996781,252.34472932841757,252.92147827148438,78720900
2017-12-26,252.48651748195445,252.8552628287143,252.33526841249318,252.618896484375,45244400
2017-12-27,252.7985469056135,253.12946557103737,252.44872931911087,252.7418212890625,57751000
2017-12-28,253.28076859658142,253.30913140766734,252.86476146510995,253.2618408203125,45116100
2017-12-29,253.88584004569793,253.90473896779542,252.09892532139315,252.30690002441406,96007400
2018-01-02,253.23344080699778,254.15054336846794,252.81743373664142,254.1127166748047,86655700
2018-01-03,254.29232420894618,255.88072774901562,254.29232420894618,255.71998596191406,90070400
2018-01-04,256.41020565564855,257.3178442815508,255.7861950836809,256.7978210449219,80636400
2018-01-05,257.6488087366457,258.64153595528654,257.11935037292835,258.5091857910156,83524000
2018-01-08,258.4051237109884,259.1520493910104,258.0931328515578,258.98187255859375,57319200
2018-01-09,259.4356752062737,260.23932649016626,259.13311938238047,259.56805419921875,57254000
2018-01-10,258.75495240662366,259.4546163922128,258.0364183543689,259.17095947265625,69574300
2018-01-11,259.7666067264227,261.0618896484375,259.58696600040327,261.0618896484375,62361500
2018-01-12,261.3455956440935,262.9434058517474,261.02411197156374,262.7637939453125,90816100
2018-01-16,264.11578248362576,264.81541769218836,261.11864427472443,261.8655700683594,106555100
2018-01-17,262.8677192521865,264.7775487931343,261.8655283308334,264.3615417480469,113258800
2018-01-18,264.2387216695364,264.6925266663276,263.3877795939155,263.9172668457031,100728000
2018-01-19,264.5412015544277,265.1179504394531,263.917219795082,265.1179504394531,140920100
2018-01-22,264.89102790016085,267.2735900878906,264.83427343666386,267.2735900878906,91322400
2018-01-23,267.32094947928033,268.15296387039933,266.97113180422394,267.8409729003906,97084700
2018-01-24,268.5310036762428,269.17394191192847,266.469896557454,267.73681640625,134816100
2018-01-25,268.66345706135,268.7674444079015,266.9994286900075,267.850341796875,84587300
2018-01-26,268.74852496945635,270.9987371125556,268.47433193981243,270.9514465332031,107743100
2018-01-29,270.3369221135791,270.8096548261982,268.984913480284,269.15509033203125,90118300
2018-01-30,267.18853564140954,269.21181665298434,265.88378873463984,266.39434814453125,131796400
2018-01-31,267.31145535720054,267.8503487317363,265.373233885099,266.5267028808594,108364800
2018-02-01,265.74192292222483,267.6233895237795,265.37317762766173,266.2240905761719,90102500
2018-02-02,264.8059475440552,264.9477904426027,260.39064010037464,260.428466796875,173174800
2018-02-05,258.5374998022377,260.8066107689175,248.95046773737792,249.53665161132812,294681800
2018-02-06,245.7643245511153,254.9920778216101,244.5919564679464,254.45315551757812,355026800
2018-02-07,253.85746224123994,257.50694486930706,252.98762136975944,253.07273864746094,167376100
2018-02-08,253.394196925106,253.54547485498907,243.54243453466924,243.58026123046875,246449500
2018-02-09,246.57735947026637,249.23411487880563,239.12710208878508,247.23919677734375,283565300
2018-02-12,249.44211953143383,252.44872138066452,247.39047580628775,250.86978149414062,143736000
2018-02-13,249.5745112586633,252.07998888299593,248.95050061109677,251.49380493164062,81223600
2018-02-14,249.89592962969024,255.2756294625549,249.88646574368767,254.8879852294922,120735700
2018-02-15,256.7600400019917,258.14987526380725,254.11271962775012,258.1404113769531,111200300
2018-02-16,257.46913706594194,260.3055331823617,257.4218464853469,258.2160339355469,160420100
2018-02-20,257.19492143028145,258.74549835393765,255.7483606921441,256.5992736816406,86369700
2018-02-21,257.07203852745994,259.7382579013937,255.21893440769608,255.3229217529297,98883700
2018-02-22,256.3156458379408,258.15928584108224,254.93527459374636,255.65380859375,110511300
2018-02-23,256.9680474908299,259.7287902832031,256.45748809918837,259.7287902832031,92766400
2018-02-26,260.8822744404722,262.84885873242007,260.24882874744384,262.7448425292969,86491400
2018-02-27,262.9433558724967,263.7092093546373,259.3978607933632,259.46405029296875,99099200
2018-02-28,260.6458871414034,261.1280837147632,256.4953091570583,256.8356628417969,121907800
2018-03-01,256.6087578989601,258.27278617261703,251.49378681745563,253.10108947753906,176855100
2018-03-02,251.30472747314357,255.0109650630232,250.3781897156624,254.40585327148438,139083200
2018-03-05,253.12945444345752,258.00805922558146,253.0159743620295,257.3462219238281,97307400
2018-03-06,258.3957060556668,258.48082334041555,256.3913238397583,257.9986267089844,79213200
2018-03-07,255.67276822200068,258.28223312675703,255.46476467819338,257.904052734375,87063500
2018-03-08,258.6321067281458,259.28448030896107,257.56375482293373,259.1521301269531,66901200
2018-03-09,260.66484733931,263.6619567871094,260.3244647589175,263.6619567871094,113625300
2018-03-12,263.9739320060616,264.6452043122702,262.9149865983607,263.33099365234375,71924800
2018-03-13,264.5790282750233,265.1179504660075,260.9768074882356,261.6291809082031,91968900
2018-03-14,262.6597485538869,262.8582882150726,259.69100211019287,260.28662109375,105895100
2018-03-15,260.8349742942642,261.5251455043256,259.4640380536765,260.0029602050781,83433000
2018-03-16,260.56970667511337,261.4145549661149,260.2279898173211,260.2849426269531,100343700
2018-03-19,259.47805958251723,260.4747626702124,254.98808685476237,256.76318359375,109208400
2018-03-20,257.19032731196256,257.8832916687325,256.46888655526345,257.1998291015625,59757300
2018-03-21,257.15235686696406,259.40207943573176,256.4783960690967,256.7062072753906,78709600
2018-03-22,254.31409514867096,255.22536891565042,249.99498136516328,250.28927612304688,148785900
2018-03-23,250.7639143653379,251.11513297140948,244.74563117403383,244.9544677734375,183534800
2018-03-26,248.82745157430614,251.9599718407969,246.24548476616016,251.6562042236328,141956100
2018-03-27,252.6624324564437,253.2319605148649,245.7043986643687,247.37509155273438,129941400
2018-03-28,247.5174437953519,249.31154387020146,245.45755433558432,246.6441192626953,146452300
2018-03-29,247.86870420640327,251.79862181322306,246.65366267475915,249.79568481445312,111601600
2018-04-02,249.22613397431525,249.7767164297019,241.74603707443768,244.40394592285156,186286300
2018-04-03,245.73286495016387,248.04904218862956,243.80588451484485,247.53643798828125,119956900
2018-04-04,243.7205008803504,250.94429617372893,243.5781188449846,250.18490600585938,123715300
2018-04-05,252.07391985784452,253.10863028841908,250.90635814683392,252.1593780517578,82652600
2018-04-06,250.05197792110843,251.65618717114057,244.90701926618925,246.53973388671875,179521200
2018-04-09,248.10600989204883,251.39991574686275,246.7485863790558,247.75479125976562,105442900
2018-04-10,250.85879125931316,252.53898567628792,249.63427715576967,251.6941375732422,103529000
2018-04-11,250.0994646251334,252.1593545328694,250.02353719958916,250.374755859375,91140200
2018-04-12,251.79858771294337,253.45027687648167,251.60872573073084,252.4345703125,68890500
2018-04-13,253.8394561550264,253.96286353806624,250.6120054621027,251.6941375732422,85079200
2018-04-16,253.45026363978732,254.58937753582865,252.56746630323366,253.7635040283203,63405300
2018-04-17,255.6619913715776,257.12384735105775,255.11143803764938,256.4783630371094,64682000
2018-04-18,256.9530685026946,257.5320984129684,256.1746747820092,256.6683044433594,57303900
2018-04-19,255.96579658843285,256.18413497772343,254.13374717679505,255.244384765625,77655900
2018-04-20,255.16849040124077,255.40580345945918,252.1308716684936,253.0801239013672,99953100
2018-04-23,253.69710045963276,254.29513385858797,251.8840256514362,253.0421142578125,65558000
2018-04-24,254.1432549782364,254.38056798438947,248.02056783193814,249.63430786132812,112885500
2018-04-25,249.56788008352265,250.72596883674294,247.61242302021438,250.2513427734375,103840900
2018-04-26,251.35243553018958,253.68758724915048,250.8778095484325,252.7952880859375,67731900
2018-04-27,253.4503117931161,253.77305403224307,252.026433636975,253.0326385498047,57053600
2018-04-30,253.69711306879776,254.29514649747622,251.01071353503158,251.086669921875,82182300
2018-05-01,250.47913680331877,251.6467272676201,248.80844390523697,251.53282165527344,74203400
2018-05-02,251.3239704607719,252.197266084009,249.42546644815118,249.8431396484375,86368900
2018-05-03,248.95085518404008,249.99500927770245,245.90373520579215,249.29257202148438,136311500
2018-05-04,248.24838531269427,253.25096214872642,247.8971666897439,252.52001953125,91222100
2018-05-07,253.34589798640243,254.41852848791825,252.60545356425794,253.37437438964844,55304900
2018-05-08,252.9756757753302,253.7635422443859,251.69417969151147,253.37437438964844,67499200
2018-05-09,254.09576446843266,256.17462863371554,253.5357092733794,255.8234100341797,59666100
2018-05-10,256.62077875070645,258.56676270584495,256.50687314725866,258.21551513671875,72063900
2018-05-11,258.3484013207849,259.28815143444046,257.79781899464007,259.0033874511719,59871500
2018-05-14,259.46854788237556,260.1709851185386,258.5382704588806,259.1268310546875,54790600
2018-05-15,257.80731776035617,257.82629236939516,256.326487126987,257.3421936035156,87036100
2018-05-16,257.38025372095154,258.91803763982114,257.35174834501595,258.4244079589844,53942600
2018-05-17,258.1396000926808,259.3641433261612,257.37070826369546,258.2060546875,56536400
2018-05-18,257.83583808174103,258.225034899858,257.18085184745564,257.560546875,64368000
2018-05-21,259.155292469418,260.07606804926877,258.73761928048333,259.49700927734375,58025900
2018-05-22,260.05706972382484,260.33236091501914,258.4243551256029,258.77557373046875,52966400
2018-05-23,257.40868303788216,259.51602368126777,257.23779565792023,259.4875183105469,64694200
2018-05-24,259.06042646020904,259.3546923304713,257.038514599525,258.95599365234375,76043800
2018-05-25,258.33892822265625,259.0128890371543,257.7978476254847,258.33892822265625,56374800
2018-05-29,256.59231054791525,257.40868234682677,254.1717294906978,255.36776733398438,115908600
2018-05-30,256.77266591618115,259.2501997303138,256.6967385025097,258.77557373046875,69678400
2018-05-31,258.3389249387353,258.66166714113706,256.54485372996214,257.1903381347656,93519900
2018-06-01,258.5858110794478,260.03816587544054,258.5098546762347,259.7154235839844,71258400
2018-06-04,260.5981832062756,261.2246930814076,260.34189556280717,260.94940185546875,45385200
2018-06-05,261.0918022359242,261.5474537141122,260.26595746892167,261.1392822265625,51135000
2018-06-06,261.7942885691557,263.43647643681794,261.12980040043504,263.32257080078125,62732200
2018-06-07,263.84461927762277,264.1578597082845,262.3163084110345,263.2940368652344,72969400
2018-06-08,262.8004239994475,264.1293710158155,262.62006380056124,264.0724182128906,72139700
2018-06-11,264.3097699145817,265.19256745804785,264.1863625005512,264.4236755371094,58892500
2018-06-12,264.86981520403606,265.1545792496036,264.07244690757153,264.7654113769531,72329000
2018-06-13,265.02163737719405,265.2969285364636,263.7021633455818,263.9205017089844,79070600
2018-06-14,264.85084192372705,265.1545805842361,263.94904082676493,264.5850524902344,77097600
2018-06-15,263.7421055410104,264.609807191765,262.5502124656253,264.2474670410156,120041600
2018-06-18,262.68374234767714,263.83751602863686,262.1688653864943,263.7040100097656,52917600
2018-06-19,261.26299594664533,262.93164646820236,260.8148429283261,262.6932678222656,97531500
2018-06-20,263.42746118998195,263.85655438836363,262.7790782626566,263.14141845703125,53785500
2018-06-21,263.1318367726034,263.1509256847365,260.95782501288295,261.4917907714844,71061400
2018-06-22,262.84584366613404,262.969805222579,261.7302187570867,261.9685974121094,54898500
2018-06-25,260.7289822705475,260.9006078803836,256.5907332282238,258.40240478515625,137854200
2018-06-26,259.01269706818704,259.88991412740637,258.20220390987623,258.97454833984375,68547400
2018-06-27,259.6038935676212,261.13903810174594,256.6670523125776,256.82916259765625,105110700
2018-06-28,256.7719477661889,259.11758547039364,256.0091186476571,258.2975769042969,76650500
2018-06-29,259.4703517354393,260.9387721602389,258.54544153980567,258.6694030761719,97592500
2018-07-02,256.9817370449238,259.39412789300644,256.72426947168964,259.22247314453125,63554800
2018-07-03,260.1854925683521,260.29039429303754,257.8493995421473,258.30706787109375,42187100
2018-07-05,259.51806027848403,260.48109015849775,258.3642867555185,260.4143371582031,56925900
2018-07-06,260.4429317367986,263.01740310358804,260.03289843817157,262.616943359375,66493700
2018-07-09,263.69443898195425,265.03889799860326,263.64677489370735,264.981689453125,50550400
2018-07-10,265.46799834798304,266.0401129171498,265.1533222404112,265.9352111816406,51966800
2018-07-11,264.2665481153963,265.1151900208425,263.66582930124076,263.9900207519531,77054700
2018-07-12,265.34400402436887,266.4405398387835,264.69562117223967,266.3833312988281,60124700
2018-07-13,266.19264934593537,266.917300561163,265.7063476510036,266.5931091308594,48216000
2018-07-16,266.6408386871966,266.7933754172453,265.87800954217056,266.3547668457031,48201000
2018-07-17,265.52516110568445,267.8517386131811,265.4679525685288,267.43218994140625,52315500
2018-07-18,267.5180851734703,268.10925963886166,267.0413278176438,267.9948425292969,44593500
2018-07-19,267.2796570021792,267.6896612685174,266.46916382756484,266.98406982421875,61412100
2018-07-20,266.76473737244464,267.4417536090041,266.50729893675134,266.6789245605469,82337700
2018-07-23,266.45960786001837,267.39403333866227,266.0877232805132,267.17474365234375,47047600
2018-07-24,268.6908808132931,269.425076561994,267.584800412046,268.51922607421875,68026900
2018-07-25,268.25223709867805,271.15092949514224,268.2045730104844,270.80767822265625,78882900
2018-07-26,270.03537683216047,270.9030496089929,269.9304750828654,270.1688537597656,57919500
2018-07-27,270.5215703024298,270.62647202099623,267.3463800597628,268.3380432128906,76768700
2018-07-30,268.42385100202074,268.5954766121565,266.3737717403578,266.9363708496094,63742500
2018-07-31,267.75638024600687,268.91012453914846,267.3463760317678,268.252197265625,68570500
2018-08-01,268.4715795532076,269.015089881439,267.1080606025562,267.8041076660156,53853300
2018-08-02,266.40242650949835,269.4441109522094,266.1831077018496,269.2629699707031,63426400
2018-08-03,269.3964500323987,270.4739260712768,269.20573549316333,270.4167175292969,53935400
2018-08-06,270.45484130259905,271.74206247733224,270.0352926341547,271.4083557128906,39400900
2018-08-07,272.123546496484,272.71472089446496,271.98049602688,272.3046875,43196600
2018-08-08,272.12352268087284,272.6193397553772,271.69442950752693,272.19024658203125,42114600
2018-08-09,272.2570289887827,272.67657775058433,271.6753990365777,271.81842041015625,35717000
2018-08-10,270.27365866148074,270.8552884572004,269.23430239554546,269.99713134765625,77076000
2018-08-13,270.29279108932815,270.9507185064905,268.67180459218326,268.9864807128906,65732900
2018-08-14,269.7683636213291,270.96025687215,269.3488148691237,270.7027893066406,43842000
2018-08-15,269.2534500133065,269.4060158369936,267.13664649545075,268.68133544921875,102925400
2018-08-16,270.2259931243525,271.7897708119215,270.1878443981076,270.8553161621094,69967900
2018-08-17,270.63603497949737,272.28562570620375,270.19742641304447,271.8088684082031,65618500
2018-08-20,272.2952371795617,272.67663729203895,271.8089353042493,272.3905944824219,39807500
2018-08-21,272.9435755988971,273.95429882603656,272.4286695269148,273.0293884277344,67272000
2018-08-22,272.5907821646023,273.42987974126856,272.3047103003976,272.8673095703125,44993300
2018-08-23,272.67656949075166,273.60147981048493,272.16166346250935,272.50494384765625,49204900
2018-08-24,273.124691014876,274.29752430534666,273.06748247377527,274.14495849609375,57487400
2018-08-27,275.4321716220938,276.4238348034262,275.2605460038685,276.3094177246094,57072400
2018-08-28,276.80527374744355,276.9197199413294,275.9471164365137,276.4429626464844,46943500
2018-08-29,276.6717737846026,278.17831390725036,276.41433534245965,277.930419921875,61485500
2018-08-30,277.41556120960456,277.816021076731,276.16645931625567,276.8052978515625,61229500
2018-08-31,276.366666312994,277.29157663273037,275.84224492610434,276.8148193359375,66140800
2018-09-04,276.3666780055283,276.7194737642481,275.26059753829804,276.33807373046875,57594400
2018-09-05,275.9566394882148,276.17595830245523,274.50730789993423,275.59429931640625,72452400
2018-09-06,275.708740649734,276.0329321217176,273.6586900804211,274.7647705078125,65909900
2018-09-07,273.63959959612794,275.2796456875628,273.3821320597639,274.23077392578125,73524800
2018-09-10,275.3177536492756,275.60382544434066,274.49774518778304,274.70751953125,50210900
2018-09-11,274.0114449803956,276.0900995138792,273.63958947344673,275.61334228515625,50530500
2018-09-12,275.622936713769,276.328528228543,274.8315323741406,275.6801452636719,59810800
2018-09-13,276.8243353047614,277.51086690544844,276.5192036824665,277.31060791015625,51034200
2018-09-14,277.52990197732015,277.7301318558083,276.51917903016044,277.3582763671875,55079900
2018-09-17,277.3010738944937,277.3391935205009,275.5942749147599,275.8898620605469,68244000
2018-09-18,276.1187416751979,278.0257708517898,276.09013740150726,277.3869323730469,61930400
2018-09-19,277.4441164911031,278.1306480981844,277.3106104929982,277.6824951171875,49080600
2018-09-20,279.0365537700311,280.2761112315385,277.701609920458,279.9328308105469,100360600
2018-09-21,280.73065229679366,280.85517498951515,279.5046299257099,279.6770324707031,105479700
2018-09-24,279.05446824468186,279.20772470589,278.1253710447009,278.7479553222656,53409600
2018-09-25,279.2364563387582,279.35139137611867,278.23074553117334,278.4893493652344,44370000
2018-09-26,278.64263169772056,279.91653412099083,277.2058851359487,277.65606689453125,79739700
2018-09-27,278.16363228904606,279.60037841752666,277.86670709428074,278.43182373046875,59249500
2018-09-28,277.7614051640543,278.997015351225,277.72311296975573,278.46063232421875,70091400
2018-10-01,279.7920213231306,280.5774498200949,278.709696762018,279.4280700683594,62078900
2018-10-02,279.2651672363281,280.03142024312325,278.86289463849823,279.2651672363281,47258200
2018-10-03,280.39540349183187,280.84558517631984,279.0353000063942,279.4184265136719,64694600
2018-10-04,278.9011743978468,278.95864190926136,275.5296203952552,277.23455810546875,111545900
2018-10-05,277.4740309205586,278.0295599713718,274.1503565862933,275.6828918457031,105951700
2018-10-08,274.94534335793054,276.0660183528859,273.46071718109283,275.6828918457031,87742200
2018-10-09,275.2710201817057,276.6790034603921,274.6771405048856,275.28057861328125,74339000
2018-10-10,274.73465901585365,274.8113018667507,266.1620889124466,266.5643615722656,214731000
2018-10-11,265.39576442174985,267.1390236193543,258.95913981039973,260.6928405761719,274840500
2018-10-12,265.09884516016996,265.4053580606311,260.88439508620553,264.3134460449219,183186500
2018-10-15,263.93029608929925,265.3574840249331,262.7330074493901,262.82879638671875,102263700
2018-10-16,264.93599936038777,268.97804641764856,264.4283502166627,268.57574462890625,118255800
2018-10-17,268.6140695648291,269.29412124235193,265.8555122078041,268.6236572265625,110626000
2018-10-18,267.6179075530585,268.2596670214898,263.37472431660075,264.7444152832031,134557500
2018-10-19,265.44372608704805,267.52220311612564,263.85372302124944,264.600830078125,139901600
2018-10-22,265.31916008028827,265.6639651745763,262.83838154967395,263.4130859375,82415800
2018-10-23,259.5243084249584,263.2789893917879,257.2829582717894,262.0721130371094,146352700
2018-10-24,261.80388843670676,262.21577790976204,253.53783291070576,254.13168334960938,177806700
2018-10-25,256.1048528884476,260.3480371273929,255.00335310423296,258.69097900390625,138061500
2018-10-26,254.7064118365557,259.57218006257636,251.22948091010022,254.14126586914062,201574600
2018-10-29,257.4649638969015,258.8538305542204,248.8923938924424,252.7332763671875,160749100
2018-10-30,252.55124978137442,256.813579132238,252.02442532407102,256.47833251953125,157116000
2018-10-31,259.2369500517184,261.70817036036624,258.72930079927244,259.2178039550781,128296300
2018-11-01,260.14691858445525,262.1871033944008,258.9783635362119,261.97637939453125,99495000
2018-11-02,263.16403438679527,263.6238037324262,258.22162353630813,260.4246520996094,122634100
2018-11-05,260.9514685752251,262.45527019487474,259.90743633852975,261.8614196777344,65622500
2018-11-06,261.7943486888959,263.6908351638808,261.727293510511,263.5184326171875,60085900
2018-11-07,265.8555364720064,269.24626596870564,265.3957671269812,269.1600646972656,102752100
2018-11-08,268.2979712640458,269.36117865162805,267.4455170522937,268.6715393066406,65584900
2018-11-09,267.2635845131332,267.46472083986095,264.53376029909816,266.0471496582031,98812600
2018-11-12,265.5011320419085,265.7597358448502,260.52039999732335,261.0759582519531,99673600
2018-11-13,261.5740892690764,263.71962156020913,259.8116835684052,260.5875244140625,98176600
2018-11-14,262.5989721265326,263.02997857367205,257.1297648500299,258.80596923828125,125335900
2018-11-15,257.4458248023259,262.0051098895496,255.75047439089153,261.50701904296875,135101400
